,Accepted_Annotations,Annotation_Count,Annotation_Is_Verified,Artist,Classification,Comment_Count,Featured_Video,Followers,Genius_IQ,Hot,Is_Description,Is_Verified,Length_Referent_Text,Meme_Verified,Number_Contributors,Number_Verified_Annotations,Page_Views,Pinned,Pyong_Count,Referent_ID,Release_Date,Song_Title,Total_Votes
161,17,21,False,2Pac,accepted,0,False,2660,N/A,False,False,False,257,False,126,2,312702,False,48,11047986,8468,Me Against the World by 2Pac (Ft. Outlawz & Puff Johnson),13
162,17,21,False,2Pac,accepted,1,False,2660,N/A,False,False,False,111,False,126,2,312702,False,48,11047857,8468,Me Against the World by 2Pac (Ft. Outlawz & Puff Johnson),10
163,17,21,False,2Pac,accepted,0,False,2660,N/A,False,False,False,34,False,126,2,312702,False,48,3206272,8468,Me Against the World by 2Pac (Ft. Outlawz & Puff Johnson),10
164,10,16,False,2Pac,unreviewed,0,True,2660,N/A,False,False,False,80,False,75,0,310739,False,40,13948732,9110,I Get Around by 2Pac (Ft. Digital Underground),1
165,10,16,False,2Pac,unreviewed,0,True,2660,N/A,False,False,False,48,False,75,0,310739,False,40,12952199,9110,I Get Around by 2Pac (Ft. Digital Underground),2
166,10,16,False,2Pac,unreviewed,0,True,2660,N/A,False,False,False,50,False,75,0,310739,False,40,12788031,9110,I Get Around by 2Pac (Ft. Digital Underground),1
167,10,16,False,2Pac,unreviewed,0,True,2660,N/A,False,False,False,53,False,75,0,310739,False,40,11047826,9110,I Get Around by 2Pac (Ft. Digital Underground),2
168,10,16,False,2Pac,unreviewed,0,True,2660,N/A,False,False,False,45,False,75,0,310739,False,40,11047819,9110,I Get Around by 2Pac (Ft. Digital Underground),0
169,10,16,False,2Pac,accepted,1,True,2660,N/A,False,False,False,28,False,75,0,310739,False,40,2490461,9110,I Get Around by 2Pac (Ft. Digital Underground),9
170,10,16,False,2Pac,accepted,0,True,2660,N/A,False,False,False,28,False,75,0,310739,False,40,638124,9110,I Get Around by 2Pac (Ft. Digital Underground),23
171,10,16,False,2Pac,accepted,0,True,2660,N/A,False,False,False,52,False,75,0,310739,False,40,45892,9110,I Get Around by 2Pac (Ft. Digital Underground),12
172,10,16,False,2Pac,accepted,1,True,2660,N/A,False,False,False,83,False,75,0,310739,False,40,45880,9110,I Get Around by 2Pac (Ft. Digital Underground),16
173,10,16,False,2Pac,accepted,0,True,2660,N/A,False,False,False,53,False,75,0,310739,False,40,9602,9110,I Get Around by 2Pac (Ft. Digital Underground),30
174,22,29,False,2Pac,unreviewed,0,False,2660,N/A,False,False,False,50,False,88,0,292144,False,62,14341616,8377,So Many Tears by 2Pac,0
175,22,29,False,2Pac,accepted,0,False,2660,N/A,False,False,False,100,False,88,0,292144,False,62,13786353,8377,So Many Tears by 2Pac,2
176,22,29,False,2Pac,accepted,0,False,2660,N/A,False,False,False,38,False,88,0,292144,False,62,13729611,8377,So Many Tears by 2Pac,0
177,22,29,False,2Pac,accepted,0,False,2660,N/A,False,False,False,55,False,88,0,292144,False,62,13729457,8377,So Many Tears by 2Pac,2
178,22,29,False,2Pac,unreviewed,0,False,2660,N/A,False,False,False,47,False,88,0,292144,False,62,13108123,8377,So Many Tears by 2Pac,1
179,22,29,False,2Pac,unreviewed,0,False,2660,N/A,False,False,False,104,False,88,0,292144,False,62,13108053,8377,So Many Tears by 2Pac,0
180,22,29,False,2Pac,unreviewed,0,False,2660,N/A,False,False,False,81,False,88,0,292144,False,62,13107989,8377,So Many Tears by 2Pac,1
181,22,29,False,2Pac,unreviewed,1,False,2660,N/A,False,False,False,55,False,88,0,292144,False,62,12962768,8377,So Many Tears by 2Pac,1
182,22,29,False,2Pac,accepted,1,False,2660,N/A,False,False,False,9,False,88,0,292144,False,62,7964070,8377,So Many Tears by 2Pac,21
183,22,29,False,2Pac,accepted,1,False,2660,N/A,False,False,False,81,False,88,0,292144,False,62,1568581,8377,So Many Tears by 2Pac,15
184,12,15,False,2Pac,unreviewed,1,False,2660,N/A,False,False,False,39,False,72,0,290854,False,74,13198078,4863,Ghetto Gospel by 2Pac,0
185,12,15,False,2Pac,unreviewed,3,False,2660,N/A,False,False,False,35,False,72,0,290854,False,74,12640358,4863,Ghetto Gospel by 2Pac,0
186,12,15,False,2Pac,accepted,2,False,2660,N/A,False,False,False,92,False,72,0,290854,False,74,1218524,4863,Ghetto Gospel by 2Pac,12
187,12,15,False,2Pac,accepted,2,False,2660,N/A,False,False,False,78,False,72,0,290854,False,74,1102378,4863,Ghetto Gospel by 2Pac,23
188,12,15,False,2Pac,accepted,0,False,2660,N/A,False,False,False,51,False,72,0,290854,False,74,998330,4863,Ghetto Gospel by 2Pac,18
189,12,15,False,2Pac,accepted,3,False,2660,N/A,False,False,False,80,False,72,0,290854,False,74,150215,4863,Ghetto Gospel by 2Pac,42
190,12,15,False,2Pac,accepted,0,False,2660,N/A,False,False,False,105,False,72,0,290854,False,74,150213,4863,Ghetto Gospel by 2Pac,23
191,12,15,False,2Pac,accepted,0,False,2660,N/A,False,False,False,136,False,72,0,290854,False,74,150207,4863,Ghetto Gospel by 2Pac,20
192,12,15,False,2Pac,accepted,4,False,2660,N/A,False,False,False,306,False,72,0,290854,False,74,150197,4863,Ghetto Gospel by 2Pac,54
193,12,15,False,2Pac,accepted,0,False,2660,N/A,False,False,False,104,False,72,0,290854,False,74,150192,4863,Ghetto Gospel by 2Pac,27
194,32,35,False,2Pac,accepted,0,False,2660,N/A,False,False,False,249,False,85,0,276104,False,35,14079627,7866,Me and My Girlfriend by 2Pac (Ft. Virginya Slim),5
195,32,35,False,2Pac,accepted,0,False,2660,N/A,False,False,False,81,False,85,0,276104,False,35,12406160,7866,Me and My Girlfriend by 2Pac (Ft. Virginya Slim),0
196,32,35,False,2Pac,accepted,2,False,2660,N/A,False,False,False,79,False,85,0,276104,False,35,12406102,7866,Me and My Girlfriend by 2Pac (Ft. Virginya Slim),1
197,32,35,False,2Pac,accepted,0,False,2660,N/A,False,False,False,34,False,85,0,276104,False,35,12406077,7866,Me and My Girlfriend by 2Pac (Ft. Virginya Slim),0
198,32,35,False,2Pac,accepted,0,False,2660,N/A,False,False,False,24,False,85,0,276104,False,35,12406003,7866,Me and My Girlfriend by 2Pac (Ft. Virginya Slim),2
199,32,35,False,2Pac,accepted,0,False,2660,N/A,False,False,False,53,False,85,0,276104,False,35,12405987,7866,Me and My Girlfriend by 2Pac (Ft. Virginya Slim),1
200,32,35,False,2Pac,accepted,0,False,2660,N/A,False,False,False,21,False,85,0,276104,False,35,12405933,7866,Me and My Girlfriend by 2Pac (Ft. Virginya Slim),4
201,32,35,False,2Pac,accepted,0,False,2660,N/A,False,False,False,55,False,85,0,276104,False,35,12220762,7866,Me and My Girlfriend by 2Pac (Ft. Virginya Slim),0
202,32,35,False,2Pac,unreviewed,0,False,2660,N/A,False,False,False,41,False,85,0,276104,False,35,12137691,7866,Me and My Girlfriend by 2Pac (Ft. Virginya Slim),1
203,32,35,False,2Pac,unreviewed,0,False,2660,N/A,False,False,False,45,False,85,0,276104,False,35,11862265,7866,Me and My Girlfriend by 2Pac (Ft. Virginya Slim),1
204,10,18,False,2Pac,unreviewed,0,False,2660,N/A,False,False,False,399,False,69,0,265651,False,35,14020884,7481,Do For Love by 2Pac (Ft. Eric Williams),1
205,10,18,False,2Pac,unreviewed,0,False,2660,N/A,False,False,False,350,False,69,0,265651,False,35,14020871,7481,Do For Love by 2Pac (Ft. Eric Williams),0
206,10,18,False,2Pac,unreviewed,0,False,2660,N/A,False,False,False,220,False,69,0,265651,False,35,14020852,7481,Do For Love by 2Pac (Ft. Eric Williams),0
207,10,18,False,2Pac,unreviewed,0,False,2660,N/A,False,False,False,309,False,69,0,265651,False,35,14020836,7481,Do For Love by 2Pac (Ft. Eric Williams),0
208,10,18,False,2Pac,unreviewed,0,False,2660,N/A,False,False,False,304,False,69,0,265651,False,35,14020818,7481,Do For Love by 2Pac (Ft. Eric Williams),0
209,10,18,False,2Pac,unreviewed,0,False,2660,N/A,False,False,False,134,False,69,0,265651,False,35,14020806,7481,Do For Love by 2Pac (Ft. Eric Williams),0
210,10,18,False,2Pac,unreviewed,0,False,2660,N/A,False,False,False,135,False,69,0,265651,False,35,13694317,7481,Do For Love by 2Pac (Ft. Eric Williams),0
211,10,18,False,2Pac,accepted,1,False,2660,N/A,False,False,False,27,False,69,0,265651,False,35,8541944,7481,Do For Love by 2Pac (Ft. Eric Williams),2
212,10,18,False,2Pac,accepted,0,False,2660,N/A,False,False,False,21,False,69,0,265651,False,35,3240529,7481,Do For Love by 2Pac (Ft. Eric Williams),9
213,10,18,False,2Pac,accepted,0,False,2660,N/A,False,False,False,13,False,69,0,265651,False,35,3240526,7481,Do For Love by 2Pac (Ft. Eric Williams),2
214,30,35,False,2Pac,unreviewed,0,False,2660,N/A,False,False,False,32,False,152,0,245908,False,29,14462411,7906,Against All Odds by 2Pac,0
215,30,35,False,2Pac,unreviewed,0,False,2660,N/A,False,False,False,95,False,152,0,245908,False,29,14462383,7906,Against All Odds by 2Pac,0
216,30,35,False,2Pac,unreviewed,0,False,2660,N/A,False,False,False,74,False,152,0,245908,False,29,13921350,7906,Against All Odds by 2Pac,0
217,30,35,False,2Pac,accepted,0,False,2660,N/A,False,False,False,25,False,152,0,245908,False,29,12304283,7906,Against All Odds by 2Pac,1
218,30,35,False,2Pac,unreviewed,1,False,2660,N/A,False,False,False,115,False,152,0,245908,False,29,8637616,7906,Against All Odds by 2Pac,17
219,30,35,False,2Pac,accepted,0,False,2660,N/A,False,False,False,66,False,152,0,245908,False,29,6907431,7906,Against All Odds by 2Pac,40
220,30,35,False,2Pac,accepted,0,False,2660,N/A,False,False,False,64,False,152,0,245908,False,29,6714109,7906,Against All Odds by 2Pac,13
221,30,35,False,2Pac,accepted,0,False,2660,N/A,False,False,False,17,False,152,0,245908,False,29,6714031,7906,Against All Odds by 2Pac,10
222,30,35,False,2Pac,accepted,0,False,2660,N/A,False,False,False,31,False,152,0,245908,False,29,4105086,7906,Against All Odds by 2Pac,15
223,30,35,False,2Pac,accepted,2,False,2660,N/A,False,False,False,27,False,152,0,245908,False,29,4105029,7906,Against All Odds by 2Pac,20
224,29,34,False,2Pac,unreviewed,0,True,2660,N/A,False,False,False,36,False,100,0,244114,False,29,14323465,7906,To Live & Die in L.A. by 2Pac (Ft. Val Young),0
225,29,34,False,2Pac,unreviewed,0,True,2660,N/A,False,False,False,288,False,100,0,244114,False,29,12657045,7906,To Live & Die in L.A. by 2Pac (Ft. Val Young),5
226,29,34,False,2Pac,accepted,0,True,2660,N/A,False,False,False,17,False,100,0,244114,False,29,4919678,7906,To Live & Die in L.A. by 2Pac (Ft. Val Young),2
227,29,34,False,2Pac,accepted,0,True,2660,N/A,False,False,False,97,False,100,0,244114,False,29,3306086,7906,To Live & Die in L.A. by 2Pac (Ft. Val Young),13
228,29,34,False,2Pac,accepted,0,True,2660,N/A,False,False,False,52,False,100,0,244114,False,29,3259506,7906,To Live & Die in L.A. by 2Pac (Ft. Val Young),11
229,29,34,False,2Pac,accepted,0,True,2660,N/A,False,False,False,7,False,100,0,244114,False,29,3251707,7906,To Live & Die in L.A. by 2Pac (Ft. Val Young),7
230,29,34,False,2Pac,accepted,0,True,2660,N/A,False,False,False,64,False,100,0,244114,False,29,2551324,7906,To Live & Die in L.A. by 2Pac (Ft. Val Young),3
231,29,34,False,2Pac,accepted,0,True,2660,N/A,False,False,False,13,False,100,0,244114,False,29,2387148,7906,To Live & Die in L.A. by 2Pac (Ft. Val Young),10
232,29,34,False,2Pac,accepted,0,True,2660,N/A,False,False,False,43,False,100,0,244114,False,29,1899036,7906,To Live & Die in L.A. by 2Pac (Ft. Val Young),9
233,29,34,False,2Pac,accepted,2,True,2660,N/A,False,False,False,40,False,100,0,244114,False,29,1895549,7906,To Live & Die in L.A. by 2Pac (Ft. Val Young),9
234,38,41,False,2Pac,accepted,0,False,2660,N/A,False,False,False,54,False,93,0,243794,False,37,13622644,5654,Thugz Mansion by 2Pac (Ft. Anthony Hamilton),1
235,38,41,False,2Pac,unreviewed,0,False,2660,N/A,False,False,False,51,False,93,0,243794,False,37,12148134,5654,Thugz Mansion by 2Pac (Ft. Anthony Hamilton),0
236,38,41,False,2Pac,accepted,1,False,2660,N/A,False,False,False,210,False,93,0,243794,False,37,10434717,5654,Thugz Mansion by 2Pac (Ft. Anthony Hamilton),5
237,38,41,False,2Pac,accepted,0,False,2660,N/A,False,False,False,52,False,93,0,243794,False,37,3350685,5654,Thugz Mansion by 2Pac (Ft. Anthony Hamilton),7
238,38,41,False,2Pac,accepted,0,False,2660,N/A,False,False,False,107,False,93,0,243794,False,37,2759079,5654,Thugz Mansion by 2Pac (Ft. Anthony Hamilton),6
239,38,41,False,2Pac,accepted,0,False,2660,N/A,False,False,False,55,False,93,0,243794,False,37,1671380,5654,Thugz Mansion by 2Pac (Ft. Anthony Hamilton),14
240,38,41,False,2Pac,accepted,0,False,2660,N/A,False,False,False,11,False,93,0,243794,False,37,1671377,5654,Thugz Mansion by 2Pac (Ft. Anthony Hamilton),4
241,38,41,False,2Pac,accepted,2,False,2660,N/A,False,False,False,75,False,93,0,243794,False,37,1361245,5654,Thugz Mansion by 2Pac (Ft. Anthony Hamilton),11
242,38,41,False,2Pac,accepted,2,False,2660,N/A,False,False,False,47,False,93,0,243794,False,37,1178382,5654,Thugz Mansion by 2Pac (Ft. Anthony Hamilton),0
243,38,41,False,2Pac,accepted,1,False,2660,N/A,False,False,False,93,False,93,0,243794,False,37,1112463,5654,Thugz Mansion by 2Pac (Ft. Anthony Hamilton),3
244,34,35,False,2Pac,accepted,0,False,2660,N/A,False,False,False,52,False,80,0,243325,False,28,11238501,8020,How Do U Want It by 2Pac (Ft. K-Ci & JoJo),1
245,34,35,False,2Pac,accepted,0,False,2660,N/A,False,False,False,38,False,80,0,243325,False,28,10884151,8020,How Do U Want It by 2Pac (Ft. K-Ci & JoJo),8
246,34,35,False,2Pac,accepted,0,False,2660,N/A,False,False,False,28,False,80,0,243325,False,28,10516584,8020,How Do U Want It by 2Pac (Ft. K-Ci & JoJo),2
247,34,35,False,2Pac,accepted,0,False,2660,N/A,False,False,False,21,False,80,0,243325,False,28,10399160,8020,How Do U Want It by 2Pac (Ft. K-Ci & JoJo),10
248,34,35,False,2Pac,accepted,0,False,2660,N/A,False,False,False,19,False,80,0,243325,False,28,6606019,8020,How Do U Want It by 2Pac (Ft. K-Ci & JoJo),10
249,34,35,False,2Pac,accepted,1,False,2660,N/A,False,False,False,37,False,80,0,243325,False,28,4665150,8020,How Do U Want It by 2Pac (Ft. K-Ci & JoJo),3
250,34,35,False,2Pac,accepted,0,False,2660,N/A,False,False,False,50,False,80,0,243325,False,28,4665125,8020,How Do U Want It by 2Pac (Ft. K-Ci & JoJo),3
251,34,35,False,2Pac,accepted,0,False,2660,N/A,False,False,False,116,False,80,0,243325,False,28,3344069,8020,How Do U Want It by 2Pac (Ft. K-Ci & JoJo),6
252,34,35,False,2Pac,accepted,0,False,2660,N/A,False,False,False,55,False,80,0,243325,False,28,3344051,8020,How Do U Want It by 2Pac (Ft. K-Ci & JoJo),5
253,34,35,False,2Pac,accepted,0,False,2660,N/A,False,False,False,30,False,80,0,243325,False,28,3297392,8020,How Do U Want It by 2Pac (Ft. K-Ci & JoJo),0
254,9,12,False,2Pac,unreviewed,1,False,2660,N/A,False,False,False,16,False,58,0,240321,False,24,14020726,8132,"All Bout U by 2Pac (Ft. Hussein Fatal, Nate Dogg, Snoop Dogg & Yaki Kadafi)",-2
255,9,12,False,2Pac,unreviewed,0,False,2660,N/A,False,False,False,222,False,58,0,240321,False,24,13775927,8132,"All Bout U by 2Pac (Ft. Hussein Fatal, Nate Dogg, Snoop Dogg & Yaki Kadafi)",3
256,9,12,False,2Pac,accepted,1,False,2660,N/A,False,False,False,51,False,58,0,240321,False,24,2991888,8132,"All Bout U by 2Pac (Ft. Hussein Fatal, Nate Dogg, Snoop Dogg & Yaki Kadafi)",3
257,9,12,False,2Pac,accepted,1,False,2660,N/A,False,False,False,94,False,58,0,240321,False,24,2991817,8132,"All Bout U by 2Pac (Ft. Hussein Fatal, Nate Dogg, Snoop Dogg & Yaki Kadafi)",5
258,9,12,False,2Pac,accepted,0,False,2660,N/A,False,False,False,77,False,58,0,240321,False,24,2991563,8132,"All Bout U by 2Pac (Ft. Hussein Fatal, Nate Dogg, Snoop Dogg & Yaki Kadafi)",5
259,9,12,False,2Pac,accepted,0,False,2660,N/A,False,False,False,40,False,58,0,240321,False,24,2968526,8132,"All Bout U by 2Pac (Ft. Hussein Fatal, Nate Dogg, Snoop Dogg & Yaki Kadafi)",3
260,9,12,False,2Pac,accepted,1,False,2660,N/A,False,False,False,29,False,58,0,240321,False,24,2529280,8132,"All Bout U by 2Pac (Ft. Hussein Fatal, Nate Dogg, Snoop Dogg & Yaki Kadafi)",11
261,9,12,False,2Pac,accepted,0,False,2660,N/A,False,False,False,47,False,58,0,240321,False,24,1658091,8132,"All Bout U by 2Pac (Ft. Hussein Fatal, Nate Dogg, Snoop Dogg & Yaki Kadafi)",10
262,9,12,False,2Pac,accepted,1,False,2660,N/A,False,False,False,25,False,58,0,240321,False,24,685950,8132,"All Bout U by 2Pac (Ft. Hussein Fatal, Nate Dogg, Snoop Dogg & Yaki Kadafi)",36
263,9,12,False,2Pac,accepted,0,False,2660,N/A,False,False,False,17,False,58,0,240321,False,24,485606,8132,"All Bout U by 2Pac (Ft. Hussein Fatal, Nate Dogg, Snoop Dogg & Yaki Kadafi)",9
264,4,5,False,2Pac,accepted,8,False,2660,N/A,False,False,False,72,False,28,0,238966,False,40,1707966,6775,The Rose That Grew from Concrete (Autobiographical) by 2Pac (Ft. Nikki Giovanni),48
265,4,5,False,2Pac,accepted,2,False,2660,N/A,False,False,False,73,False,28,0,238966,False,40,1707950,6775,The Rose That Grew from Concrete (Autobiographical) by 2Pac (Ft. Nikki Giovanni),23
266,4,5,False,2Pac,accepted,2,False,2660,N/A,False,False,False,66,False,28,0,238966,False,40,1707941,6775,The Rose That Grew from Concrete (Autobiographical) by 2Pac (Ft. Nikki Giovanni),27
267,4,5,False,2Pac,accepted,0,False,2660,N/A,False,False,False,67,False,28,0,238966,False,40,1703477,6775,The Rose That Grew from Concrete (Autobiographical) by 2Pac (Ft. Nikki Giovanni),45
268,16,22,False,2Pac,unreviewed,0,False,2660,N/A,False,False,False,47,False,95,1,234474,False,28,14561335,8132,Can't C Me by 2Pac (Ft. George Clinton),0
269,16,22,False,2Pac,unreviewed,0,False,2660,N/A,False,False,False,37,False,95,1,234474,False,28,14413622,8132,Can't C Me by 2Pac (Ft. George Clinton),0
270,16,22,False,2Pac,accepted,0,False,2660,N/A,False,False,False,40,False,95,1,234474,False,28,14317256,8132,Can't C Me by 2Pac (Ft. George Clinton),0
271,16,22,False,2Pac,unreviewed,0,False,2660,N/A,False,False,False,46,False,95,1,234474,False,28,13955999,8132,Can't C Me by 2Pac (Ft. George Clinton),0
272,16,22,False,2Pac,unreviewed,0,False,2660,N/A,False,False,False,65,False,95,1,234474,False,28,13955955,8132,Can't C Me by 2Pac (Ft. George Clinton),1
273,16,22,False,2Pac,accepted,0,False,2660,N/A,False,False,False,93,False,95,1,234474,False,28,11933048,8132,Can't C Me by 2Pac (Ft. George Clinton),6
274,16,22,False,2Pac,accepted,0,False,2660,N/A,False,False,False,42,False,95,1,234474,False,28,10568531,8132,Can't C Me by 2Pac (Ft. George Clinton),2
275,16,22,False,2Pac,accepted,1,False,2660,N/A,False,False,False,89,False,95,1,234474,False,28,9335171,8132,Can't C Me by 2Pac (Ft. George Clinton),2
276,16,22,False,2Pac,accepted,0,False,2660,N/A,False,False,False,21,False,95,1,234474,False,28,3330285,8132,Can't C Me by 2Pac (Ft. George Clinton),23
277,16,22,True,2Pac,verified,4,False,2660,N/A,False,False,False,23,False,95,1,234474,True,28,2121521,8132,Can't C Me by 2Pac (Ft. George Clinton),150
278,3,4,False,2Pac,accepted,1,False,2660,N/A,False,False,False,102,False,44,0,234149,False,31,3346393,8132,Ratha Be Ya Nigga by 2Pac (Ft. Richie Rich),10
279,3,4,False,2Pac,accepted,0,False,2660,N/A,False,False,False,25,False,44,0,234149,False,31,179326,8132,Ratha Be Ya Nigga by 2Pac (Ft. Richie Rich),6
280,3,4,False,2Pac,accepted,0,False,2660,N/A,False,False,False,33,False,44,0,234149,False,31,179325,8132,Ratha Be Ya Nigga by 2Pac (Ft. Richie Rich),14
281,118,122,False,Eminem,accepted,0,True,17568,144243,False,False,True,68,True,1380,3,12190302,False,5604,12697856,1678,Rap God by Eminem,8
282,118,122,False,Eminem,accepted,0,True,17568,144243,False,False,True,8,True,1380,3,12190302,False,5604,10630658,1678,Rap God by Eminem,26
283,118,122,False,Eminem,accepted,1,True,17568,144243,False,False,True,12,True,1380,3,12190302,False,5604,10306563,1678,Rap God by Eminem,47
284,118,122,True,Eminem,verified,50,True,17568,144243,False,False,True,68,True,1380,3,12190302,True,5604,5140285,1678,Rap God by Eminem,1420
285,118,122,True,Eminem,verified,155,True,17568,144243,False,False,True,81,True,1380,3,12190302,True,5604,5140282,1678,Rap God by Eminem,1738
286,118,122,True,Eminem,verified,86,True,17568,144243,False,False,True,45,True,1380,3,12190302,True,5604,5140277,1678,Rap God by Eminem,3154
287,118,122,False,Eminem,accepted,1,True,17568,144243,False,False,True,6,True,1380,3,12190302,False,5604,2892634,1678,Rap God by Eminem,123
288,118,122,False,Eminem,accepted,0,True,17568,144243,False,False,True,18,True,1380,3,12190302,False,5604,2716951,1678,Rap God by Eminem,238
289,118,122,False,Eminem,accepted,1,True,17568,144243,False,False,True,108,True,1380,3,12190302,False,5604,2624091,1678,Rap God by Eminem,95
290,118,122,False,Eminem,accepted,0,True,17568,144243,False,False,True,215,True,1380,3,12190302,False,5604,2621146,1678,Rap God by Eminem,216
291,39,43,False,Eminem,accepted,0,True,17568,144243,False,False,True,53,True,455,3,4139198,False,785,13074559,1664,The Monster by Eminem (Ft. Rihanna),12
